_unit_id_,golden,trusted_judgements,correct_category,correct_category_conf,orig_trusted_judgements,orig_unit_id,orig_unit_state,gold_answer,sentiment,tweet_id,tweet_body
315121443,FALSE,10,Yes,1,20,1,finalized,,Positive,81991459,Damn well i'm glad the storm went right pass here
315121380,FALSE,10,Yes,0.9036,20,1,finalized,,Positive,81991330,"YES! I hope this rain turns into a Thunderstorm....wait, are my car windows up!?"
315120987,FALSE,10,Yes,0.8033,20,1,finalized,,Negative,81991310,@mention same here in the bluegrass! I could do w/o the humidity though! :-)
315121096,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81991269,Mmm...  A Lemon-Berry real fruit slush from sonic.
315121279,FALSE,10,Yes,1,20,1,finalized,,Negative,81991227,It's so hot that I have found out (the hard way) that my seat belt buckle could be used as a branding iron #teamfollowback
315121547,FALSE,10,Yes,0.8985,20,1,finalized,,Negative,81991168,RT @mention: Why is it 80 degrees inside and outside? I need another blizzard.
315121032,FALSE,10,Yes,1,20,1,finalized,,Negative,81991158,Why the fuck all my teachers tryna go outside today?! Its too hot for dat shit
315121040,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81991152,"So sad - a former homebound student of mine died this morning.  She was like a ray of sunshine, always positive despite her condition."
315121567,FALSE,10,Yes,0.7994,20,1,finalized,,Negative,81991119,Wishes I was cool enough to wear my uggs in 100 degree weather
315120843,FALSE,10,Yes,1,20,1,finalized,,Positive,81991018,In the 'BU (Malibu) showing leases. The weather is perfect! Click 4 pic&gt; {link}
315121408,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81990952,"Tatum, NM @ 7:00 PM: Temp:86F(H 90/L 52), Hum: 8&#x25;, DewPt:17F, Wind: S at 18 G 40.0 mph, Rain:0.00 In. #weather"
315121429,FALSE,10,Yes,1,20,1,finalized,,Negative,81990891,"My brother told me it.was hot out , so I came out in a tank , now I'm freezing"
315121667,FALSE,10,Yes,0.9004,20,1,finalized,,Negative,81990794,Ahhh weather so hot!!!
315121389,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81990635,Retired Cop Who Subdued Man Who Tried To Storm Cockpit Says Attack Seemed Planned: A retired San Mateo police... {link}
315121544,FALSE,10,Yes,0.4984,20,1,finalized,,Negative,81990474,"@mention Fun Vata article! It's so windy here, everyonne's Vata is through the roof!"
315121649,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81990447,WX ALT: ...A SEVERE THUNDERSTORM WARNING REMAINS IN EFFECT UNTIL 630 PM EDT FOR NORTHEASTERN PICKENS...NORTHWESTERN... {link}
315121020,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81990363,"U sir, are smokin that good shit. RT @mention: @mention  98 Degrees &gt;&gt;&gt; BSB  Yeah, I said it. *Puts up dukes*"
315121384,FALSE,10,Yes,0.8081,20,1,finalized,,Neutral / author is just sharing information,81990318,"""When will I see you again"" by the 3 degrees on the radio has precious moments in the lyrics, on a rainy afternoon #preciousmoments"
315121486,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81990273,#WEATHER:  3:53 am : 38.0F. Feels 28F. 29.98% Humidity. 18.4MPH North Wind.
315121644,FALSE,10,Yes,0.801,20,1,finalized,,Tweet not related to weather condition,81990225,#np snow money- bun b
315121052,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81989954,MLB Weather Alert &#8211; Wednesday May 11th - {link}/
315120920,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81989909,Imma chef and imma cook up a storm in the morning
315120776,FALSE,10,Yes,1,20,1,finalized,,Negative,81989508,This weather keeps me under the covers.
315121633,FALSE,10,Yes,1,20,1,finalized,,Negative,81988861,It's bone chilling cold outside!!
315121234,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81215835,RT @mention: #childhoodmemories Me @mention @mention @ Sunny Ballin on them niggas at Charles A. Green(Sumner Park)
315121238,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81215682,More than 100 fab prizes in BIC Soleil 100 Days of Sunny Moments promo. Enter @ Feelthesoleil.com (Rules) #sweepstakes
315121383,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81215580,#LISTEN Sunny Black - Lets Get It In.. - {link}
315121006,FALSE,10,Yes,1,20,1,finalized,,Positive,81215562,What a picture perfect day here in Coeur d'Alene!  Anyone else out enjoying the sunshine?
315121262,FALSE,10,Yes,1,20,1,finalized,,Negative,81215474,"Dateline: Elkhart Lake, WI - It's cloudy, chilly, rain in the forecast - perfect for manic depression. For testing a race car, not so much."
315121015,FALSE,10,Yes,0.7943,20,1,finalized,,Tweet not related to weather condition,81215467,159 degrees + large bacon cheeseburger + work = #poorlifechoices.
315121473,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81215052,"Partly sunny this afternoon with isolated t-showers.  ~80. Becoming more humid tonight as warm front approaches, then passes. Warm. 60."
315120985,FALSE,10,Yes,1,20,1,finalized,,Positive,81214896,@mention  loving this awesome Iowa weather!! suppose to be 91 tomorrow..they  say a record high
315121269,FALSE,10,Yes,1,20,1,finalized,,Positive,81214894,Planting strawberries @mention and enjoying the sunshine!
315121527,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81214513,#Childhoodmemories racing for a snow Coe after bball games at Germantown.
315121306,FALSE,10,Yes,0.7982,20,1,finalized,,Positive,81214228,@mention sunny again.. something is clearly afoot! you? #coffeeup
315121233,FALSE,10,Yes,0.8983,20,1,finalized,,Tweet not related to weather condition,81213961,fuck wearing Nikes or Filas or Reeboks...I wanted some Beauty & the Beast or Snow White or Lion King shoes!! Lmao...#childhoodmemories
315121500,FALSE,10,Yes,0.9035,20,1,finalized,,Tweet not related to weather condition,81213907,BLOG UPDATE: {link} What's the difference between a dust devil & dust storm? #azwx
315121611,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81213904,Weather expectations/reality {link}
315121551,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81213874,staying up late to craft up a STORM!
315121550,FALSE,10,Yes,1,20,1,finalized,,Positive,81213820,The weather gods have been listening. This is the weather I LOVE in #Portland
315121423,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81213766,New:: Tsunami warning EAS TSW on tv and weather radio {link}/
315121008,FALSE,10,Yes,0.7979,20,1,finalized,,Neutral / author is just sharing information,81213726,"Ran 5.9 miles in 52 mins and felt good. 46 degrees at the start of the run, with very little wind. My pre-run... {link}"
315121014,FALSE,10,Yes,0.8974,20,1,finalized,,Positive,81213652,"Updating a recipe for a summer soup, perfect for the hot weather"
315121640,FALSE,10,Yes,1,20,1,finalized,,Positive,81213627,yay it's gonna storm! c:
315121415,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81213374,"@mention Jeri, here's your cute story for the day! ""Anchor saves ducklings from storm drain"" {link}"
315120884,FALSE,10,Yes,1,20,1,finalized,,Positive,81213147,@mention It's sunny here too. And it's closer! :D
315121170,FALSE,10,Yes,1,20,1,finalized,,Positive,81213046,Couldn't ask for better weather!
315121152,FALSE,10,Yes,0.5004,20,1,finalized,,Tweet not related to weather condition,81212944,@mention I couldnt agree more. What's the temp?
315121457,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81212076,Sunshine to continue throughout Western New York {link}
315120774,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81212019,"RT @mention: WINTER STORM WARNINGS for CO and MT for SNOW 6 - 12 inches {link} #weather #news #snomg #blizzard #wx"
315121029,FALSE,10,Yes,1,20,1,finalized,,Positive,81211518,"Hope everyone had a great weekend, I just LOVE Sundress weather!"
315121005,FALSE,10,Yes,1,20,1,finalized,,Positive,81179800,This week in NYC will mark the longest stretch of dry weather since February. #happymonday
315121078,FALSE,10,Yes,1,20,1,finalized,,Positive,81179473,i Had Great Mother's Day Weekend weather was very nice
315121467,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81179349,#WEATHER: 2:56 am E: 64.0F. Feels F. 29.96% Humidity. 4.6MPH East Wind.
315121173,FALSE,10,Yes,1,20,1,finalized,,Positive,81178980,RT @mention: The weather is beyond beautiful ! :)
315121659,FALSE,10,Yes,0.6002,20,1,finalized,,Positive,81178821,@mention &lt;folks are out enjoying the nice weather. Rain back Friday for the next six days.lol:-(
315120855,FALSE,10,Yes,1,20,1,finalized,,Negative,81178513,I'm freezing on this stupid bus
315121292,FALSE,10,Yes,1,20,1,finalized,,Negative,81178016,Been lazying ALL DAY. Exams in 2 days. BUT I CAN'T STUDY IN THIS WEATHER.
315120960,FALSE,10,Yes,0.8965,20,1,finalized,,Tweet not related to weather condition,81178007,Mother's Day Sunshine  {link}
315120750,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81178003,"Clouds & Showers East, Sunny & Dry Elsewhere {link}"
315120952,FALSE,10,Yes,0.9041,20,1,finalized,,Neutral / author is just sharing information,81177955,"It's on the windy side, but still in the 70's downtown #ColoradoSprings! Happy hour now until 6:00 pm at @mention"
315121076,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81177838,@mention I went to hobo joes today and go my 1st snow cone
315121021,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81177836,87.4F (Feels: 95.3F) - Humidity: 63% - Wind: 9.8mph S - Gust: 15.9mph - Pressure: 1010.9mb (-0.1)  #weather {link}
315121329,FALSE,10,Yes,1,20,1,finalized,,Negative,81177780,@mention moving is already such an unpleasant activity! Sorry about the weather! :(
315120853,FALSE,10,Yes,1,20,1,finalized,,Negative,81177456,@mention unfortunately the same here (Sunny skies).  really need some rain.Too much sun can be as depressing as too much rain. #pubwrite
315121293,FALSE,10,Yes,0.9034,20,1,finalized,,Tweet not related to weather condition,81177151,"@mention, @mention and @mention team up with @mention and for storm victims {link} via @mention"
315120834,FALSE,10,Yes,0.9041,20,1,finalized,,Negative,81177034,@mention I am too haha it's kinda hot out though
315121185,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81176951,"This hot, dry, & windy weather is going to turn the #canola fast. Keep a close eye on it if you plan on swathing or pushing. #okanola"
315120778,FALSE,10,Yes,0.9002,20,1,finalized,,Positive,81176923,"@mention There might be some snow up in the mountains, buh I live in the city so no snow here :)"
315121677,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81176894,Vintage Linen Lot  14 items Snowy White  great by ShandrasLinens {link} via @mention
315121114,FALSE,10,Yes,1,20,1,finalized,,Positive,81176672,"RT @mention: It's getting warm in them thar hills.  Amador County Foothills/Shendoah Valley, Plymouth, CA...nice, sunny, warm,.. ..."
315121172,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81176650,"RT @mention: 84 deg. F and 3% humidity. Don't go playing with matches, kids. &gt; and forget the corduroys too.  #friction"
315121168,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81176574,Special Weather Statement issued May 09 at 10:29AM CDT expiring May 09 at 11:30AM CDT by NWS LaCrosse {link}... {link}
315120861,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81176534,#WEATHER: 4:53 pm C: 84.0F. Feels F. 29.87% Humidity. 9.2MPH South Wind.
315121341,FALSE,10,Yes,0.5956,20,1,finalized,,Neutral / author is just sharing information,81176506,Hi Dawn :) @mention you plz send some of your warm OK weather here. Brrrrr :D Hope you're having a gr8 Monday! DawnRachel13 @mention
315121265,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81176504,"Video weather update, including Tornado Watch details: {link}"
315121204,FALSE,10,Yes,1,20,1,finalized,,Positive,81176286,Such an awesome day out today. Gotta love sunny days.
315121372,FALSE,10,Yes,0.8001,20,1,finalized,,Positive,81176223,@mention I share you optimism about warmer weather but the storms look quite impressive on radar.
315121073,FALSE,10,Yes,1,20,1,finalized,,Positive,81174535,I'll take the lightening over the snow any day! Yay for thunderstorms!
315121666,FALSE,10,No,0.4028,20,1,finalized,,Positive,81174487,Perfect weather for a natural disaster. I thnk 2012 came early...
315121504,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81174459,"Partly Cloudy and 84 F at Stuart Powell Field Airport, KY The humidity is 40%. The heat index is 83.  Last Updated on M {link}"
315120720,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81174165,"RT @mention: Tim Minchin Storm' rant animated using Adobe After Effects, Flash, Photoshop & a Wacom Cintiq - {link}"
315120809,FALSE,10,Yes,0.4926,20,1,finalized,,Negative,81173459,"Even when the rain falls, even when the flood stops rising, even when the storm comes, I am washed by the water."
315121267,FALSE,10,Yes,0.6039,20,1,finalized,,I can't tell,81173394,Mann da weather ppl nva kno wat dey talkin bout..
315120785,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81172701,6 degrees of separation
315121187,FALSE,10,Yes,1,20,1,finalized,,Positive,81172598,This weather makes me very happy!
315121064,FALSE,10,Yes,0.904,20,1,finalized,,Tweet not related to weather condition,81172424,"Activision Blizzard's quarterly profit, sales rise \n    (Reuters)\n: Reuters - NEW YORK (Reuters)- Activision ... {link}"
315120980,FALSE,10,Yes,1,20,1,finalized,,Negative,81172348,Omg it's so freaking freezing in this biiiiiiiiiitch!
315121045,FALSE,10,Yes,1,20,1,finalized,,Positive,81172077,"@mention haha, sunny down here!"
315120892,FALSE,10,Yes,0.9044,20,1,finalized,,Tweet not related to weather condition,81172069,"B MY Sunshine - Nonprofit; To improve the environment of Special Needs Individuals, through there senses: touch, hear, smell and sight!!!"
315121529,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81172057,#WEATHER: 5:54 am C: 69.0F. Feels F. 29.54% Humidity. 13.8MPH South Wind.
315120792,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81171831,Da thangs I wud do to sunny anderson #sheesh
315121140,FALSE,10,Yes,0.9044,20,1,finalized,,Tweet not related to weather condition,81171771,THE STORM IS UPON US - PTSD AND OUR VETERANS - Veteran Awareness Coalition {link}
315120803,FALSE,10,Yes,0.6048,20,1,finalized,,Negative,81171736,RT @mention: Freezing! O.o WeLoveSwift
315121585,FALSE,10,Yes,1,20,1,finalized,,Negative,81171616,"Not summer yet, its still chilly Willy out here."
315121531,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81171416,"You made a fool out of you, and boy, she's bringing you down. She made your heart melt, but you're cold to the core."
315120944,FALSE,10,Yes,0.8984,20,1,finalized,,Negative,81170861,"Really, what is going on with this weather....Tent no tent......that is the question for all my brides right now......"
315120856,FALSE,10,Yes,0.7943,20,1,finalized,,Negative,81170576,@mention unfortunately this wife doesn't come with a log of firewood for those chilly nights.
315121277,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,81170491,"#tropicalstorm, #philippines: 1200Z 9 May 11 #JTWC ATCF Track, Tropical Storm 03W (Aere). {link} #aere #bebeng #03w"
315121539,FALSE,10,Yes,1,20,1,finalized,,Positive,81170419,Miss the parents pool! RT @mention: Hanging at Inlaws pool and pool house for Mothers Day!! Sunny and 80 degrees! {link}
315121260,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81170369,@mention i knew it im like the sunshine to your morning the pencil to your paper the eyelid to your eye
315120878,FALSE,10,Yes,1,20,1,finalized,,Negative,81170244,Is Hot As Hell Outside Today In Da City Of #Decatur
315121227,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,81170184,"I'm Eric Wright, I'm ruthless I terrorize, you either parish or be paralyzed cause I'm 1000 degrees fahrenheit"
315120757,FALSE,10,Yes,0.8,20,1,finalized,,Negative,81170146,It's 66 fucking degrees muthafucker it's hot... Time to get half naked :)
315121074,FALSE,10,Yes,0.7949,20,1,finalized,,Positive,81169928,High-Atis - It's Always Sunny In Florida  {link} via @mention
315121081,FALSE,10,Yes,1,20,1,finalized,,Negative,81169563,Ready to be in the house! Its hot out here!
315120793,FALSE,10,Yes,0.5978,20,1,finalized,,Negative,81169556,@mention rrrrriiight who yu tellin idk weather to be mad or cry -__-
315121362,FALSE,10,Yes,1,20,1,finalized,,Positive,80060015,New book. Lemonade. 90 degree weather. #perfection
315120782,FALSE,10,Yes,1,20,1,finalized,,Negative,80059939,It is literally pissing it down in sideways rain. I have nothing to protect me from this monstrous weather.
315120937,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80059915,"I'm at Turnpike S (Florida's Turnpike, Sunshine Parkway) {link}"
315120731,FALSE,10,Yes,0.9038,20,1,finalized,,Neutral / author is just sharing information,80059799,"I'm gonna take a bath and read. I planned to make pasta puttanesca for dinner, but the weather is making me want Chipotle Chicken Chowder."
315120888,FALSE,10,Yes,1,20,1,finalized,,Positive,80059665,"Grateful for the sunny, warm weather. Perfect stroll on the beach with @mention. Photo: {link} #cannonbeach #getaway"
315121385,FALSE,10,Yes,0.8975,20,1,finalized,,Positive,80059451,"@mention We've had a lovely weather all week. It started turning today. Now, it's just weird!"
315120968,FALSE,10,Yes,1,20,1,finalized,,Positive,80059362,Nice day enjoy the sun and good weather cause I really not in the mood to work...
315121218,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80059338,#WEATHER: 3:54 pm M: 81.0F. Feels F. 29.66% Humidity. 20.7MPH Southwest Wind.
315121553,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80059324,#WEATHER: 12:56 pm : 77.0F. Feels F. 29.88% Humidity. 3.5MPH Variable Wind.
315121144,FALSE,10,Yes,1,20,1,finalized,,Negative,80059242,RT @mention: Why is my house below zero degrees all the time?
315120807,FALSE,10,Yes,0.8024,20,1,finalized,,Tweet not related to weather condition,80059221,"@mention Hi Five! I love Snow Patrol, so this is right up my street. I have it on repeat! {link}"
315121047,FALSE,10,Yes,1,20,1,finalized,,Positive,80059203,Partly Sunny Skies Show Up For Mother's Day - {link}
315121302,FALSE,10,Yes,0.8004,20,1,finalized,,Positive,80059190,Cool and rainy.  Solution: rum and cider at 8am! lol
315120755,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80059175,Rainy Summer featured my #vintage shoes {link} via @mention
315121455,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80059131,@mention manny doesn't want to test the weather
315121162,FALSE,10,Yes,0.8968,20,1,finalized,,Tweet not related to weather condition,80059119,"RT @mention: I need your lovin', like the sunshine."
315120899,FALSE,10,Yes,0.8968,20,1,finalized,,Negative,80059118,@mention Yeah I was sick recently too. It's probably the weather or something.
315121600,FALSE,10,Yes,0.7947,20,1,finalized,,Positive,80059079,A week from today is Solar SUNday at the Idaho Green Expo.  Let's hope it's sunny so you can be amazed at all of... {link}
315121274,FALSE,10,Yes,0.9004,20,1,finalized,,Negative,80059045,why is just windy by my post is it because all of the trees and buildings!
315121603,FALSE,10,Yes,0.7011,20,1,finalized,,Neutral / author is just sharing information,80058841,It's always nice and sunny on mothers day but stays rainy on fathers day
315120710,FALSE,10,Yes,0.9034,20,1,finalized,,Tweet not related to weather condition,80058809,I can't find a way to delete my iWitness Weather account but at least I've deleted ALL my photos on the site. (1 of which had 3K + views)
315121656,FALSE,10,Yes,0.898,20,1,finalized,,Neutral / author is just sharing information,80058771,You can plan for a change in the weather and time.
315121100,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80058749,"Tatum, NM @ 12:00 PM: Temp:90F(H 91/L 55), Hum: 3&#x25;, DewPt:-1F, Wind: WSW at 18 G 28.0 mph, Rain:0.00 In. #weather"
315121643,FALSE,10,Yes,1,20,1,finalized,,Positive,80058539,Beautiful weather in Chi-town. Going to grab Pizanos with @mention per the rockin rec of @mention
315121469,FALSE,10,Yes,0.8982,20,1,finalized,,Neutral / author is just sharing information,80058437,Health Department Implements Mosquito Control: After all the wet weather areas around your home could be ideal... {link}
315120852,FALSE,10,Yes,0.9036,20,1,finalized,,Tweet not related to weather condition,80058399,@mention How about Metal Storm & Wasp Knife for MW3??? {link} {link} #AwesomeWeapons #MW3
315121425,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80058294,Jyeah RT @mention @mention Yea Brah Brah...We ain't gon say names cuz Niggas already Snow
315121223,FALSE,10,Yes,0.4914,20,1,finalized,,Negative,80058229,Water sprinkler damage requires professional cleanup before the Atlanta weather makes it difficult to prevent... {link}
315121077,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80058228,#WEATHER: 12:53 am : 49.0F. Feels 47F. 29.95% Humidity. 5.8MPH Northeast Wind.
315120896,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80058226,Nature's Sunshine Products Reports First Quarter Financial Results {link}
315121607,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80058211,#United States #Wisconsin #Wisconsin Dells #The ButtesThe nation's weather - The Associated Press
315121382,FALSE,10,Yes,0.6963,20,1,finalized,,Positive,80058172,RT @mention: Oh goodie...finally warm enough for the neighborhood banshees to be out in the streets cryin about who's turn it is to  ...
315121070,FALSE,10,Yes,1,20,1,finalized,,Positive,80058003,The days half over and I still haven't seen my mother! Upside its 80 degrees outside :)
315120981,FALSE,10,Yes,0.9031,20,1,finalized,,Tweet not related to weather condition,80057950,"So, I heard ""I told the storm"" on the way to church and almost cried! It made me think of my mama"
315121434,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80057656,"@mention Yello! I love Snow Patrol, so this is right up my street. I'm love this song. {link}"
315121562,FALSE,10,Yes,0.595,20,1,finalized,,Positive,80057477,"@mention Lol, that's called spring weather."
315121299,FALSE,10,Yes,0.9032,20,1,finalized,,Tweet not related to weather condition,80057405,Bikini Weather Pictures - New Picture -  {link} #Bikini #Babes
315121046,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80057340,@mention old lady with hot pink feather extensions.. The reason i want mine out!  {link}
315121336,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80057335,its gonna be 90 degrees Tuesday and Wednesday
315121184,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80057334,"*HOT!* Discount 60% Hermes handbag online sale, 2011 newest style included! Go check it out!!! {link} #ad"
315121147,FALSE,10,Yes,0.8022,20,1,finalized,,Positive,80057291,It feels grwat in durham lol RT @mention It's sooo hot out here!! #deepsouth
315121352,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80057115,"Getting my eat on at Red Lobster. Snow crab legs, lobster tail, shrimp and cheddar biscuits. Need extra workout day 2 burn off the cals."
315120953,FALSE,10,Yes,0.7943,20,1,finalized,,Tweet not related to weather condition,80057006,FYI: Otis Redding makes for some excellent sunny Sunday music...
315121358,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80056866,"Check this out! Pretty hot!  -- EJ Carter ft. A. Jones - ""Good Weed, White Wine"" {link} via @mention"
315121241,FALSE,10,Yes,0.7995,20,1,finalized,,Neutral / author is just sharing information,80056863,@mention Am I wrong to think the boy has never seen snow in March?
315120781,FALSE,10,Yes,1,20,1,finalized,,Positive,80056789,Spending the afternoon downtown with the family walking around the Canal and enjoying the beautiful weather #nomorerain
315121134,FALSE,10,Yes,0.8974,20,1,finalized,,Positive,80056767,"Right on my way to Chelsea, not sure what pub were going to yet.   0 3 WIN WE BE NICE  It's sunny here now in, the only way is Essex"
315120846,FALSE,10,Yes,0.9047,20,1,finalized,,Negative,80056720,"Just a heads up to everyone, weather is crazy everywhere, not just where u live. I thought I needed to clear that up."
315121113,FALSE,10,Yes,1,20,1,finalized,,Negative,80056578,I hate auto lock doors. Locked myself out of my apartment and am freezing to death outside in a tee shirt. #fb
315121182,FALSE,10,Yes,1,20,1,finalized,,Positive,80056520,"Last night was AWESOME. - And the weather is beautiful. Good mood high for the rest of the weekend, which is... {link}"
315121645,FALSE,10,Yes,1,20,1,finalized,,Negative,80056390,"@mention that was the effect I was hoping for haha, I hated that snow, I looked gorgeous that day bed head with old clothes on haha"
315121534,FALSE,10,Yes,0.8979,20,1,finalized,,Positive,80056235,I'm outside at 9 o'clock at night at its 75 degrees out. #fuckyeahsummer!!
315120918,FALSE,10,Yes,1,20,1,finalized,,Positive,80056218,"Happy Mothers Day, enjoy the sunshine, now... looking forward to Fathers Day."
315120995,FALSE,10,Yes,1,20,1,finalized,,Positive,80056141,"Looks like sunshine all day. Although, I can't think of 1 outdoor concert in FL when it didn't rain. Bringing ponchos anyway #rockvillefest"
315121285,FALSE,10,Yes,1,20,1,finalized,,Negative,80055921,"@mention Thanks, I hope the same for you too. I'd be more inclined to go outside if it wasn't this hot already..."
315120811,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80055852,@mention Keek! I love a bit of Snow Patrol! Have this band on now tho.  It's been on repeat since I heard it.  {link}
315120825,FALSE,10,Yes,1,20,1,finalized,,Positive,80055712,Wonderfully sunny day at Edmond's Art festival  #thelandofperfect
315120800,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80054166,#WEATHER: 2:55 pm E: 75.0F. Feels F. 29.96% Humidity. 3.5MPH Northwest Wind.
315120990,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80054061,@mention It's supposed to go up to 70 today. Sunshine early. A slight chance for a shower or t-storm later. Going to my Aunt's house later.
315121179,FALSE,10,Yes,0.8049,20,1,finalized,,Positive,80054009,YW! RT @mention: Improving my tweet-ability - study time before hitting the sunshine.  Thank you @mention and  @mention for...
315121266,FALSE,10,Yes,1,20,1,finalized,,Positive,80053749,So nice to be able to wear a skirt and walk outside in the sunshine without feeling cold! I love the sun. #summer
315121497,FALSE,10,Yes,1,20,1,finalized,,Negative,80053682,"hello everyone; tut. tut, it looks like rain. Wish I could get two solid weeks of warm, sunny, breezy weather *sigh* #GroundhogDay"
315121334,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80053613,"Fair and 45 F at Butler County Automatic Weather Observing / Report, PA {link}"
315121139,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80053599,#WEATHER: 7:51 am E: 55.0F. Feels F. 30.01% Humidity. 3.5MPH Variable Wind.
315120881,FALSE,10,Yes,0.8978,20,1,finalized,,Neutral / author is just sharing information,80053583,"For storm and flood water repair, call NextGen Restoration experts. {link}"
315121673,FALSE,10,Yes,1,20,1,finalized,,Neutral / author is just sharing information,80053403,#WEATHER: 8:52 pm C: 76.0F. Feels F. 29.76% Humidity. 17.3MPH Southeast Wind.
315121631,FALSE,10,Yes,0.9008,20,1,finalized,,Neutral / author is just sharing information,80053247,"New: SatWeather  (Weather): SatWeather 1.0Device: iOS UniversalCategory: WeatherPrice: $.99, Version: 1.0 (iTunes) Description: ,,,Sa..."
315121041,FALSE,10,Yes,1,20,1,finalized,,Positive,80053174,The weather has turned gorgeous! {link}
315120939,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80053045,#arenafootball @mention @mention {link} TD Storm off net!
315121556,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80052807,BTW!!!! Hannah Storm can get it.. I will FUCK Ms STorm
315121488,FALSE,10,Yes,0.8064,20,1,finalized,,Tweet not related to weather condition,80052729,"Storm chasers - if you are in Lawton, OK, Mon-Wed this next week, we'd love to do coffee."
315120732,FALSE,10,Yes,1,20,1,finalized,,Tweet not related to weather condition,80052652,For details about 2 Person Hot Tubs check out his latest web site about Hot Tub Chemicals. Posted in Spa and Med... {link}
315120815,FALSE,10,Yes,0.9012,20,1,finalized,,Positive,80052225,Morning sunshine.
315121308,FALSE,10,Yes,0.8965,20,1,finalized,,Positive,80052151,Umm jealous!! RT @mention: Just checked the weather for Mexico..85 and sunny EVERYday :)
